Episode,X,Y,Z
1,-13.18052,1.184544,-4.490773
1,-13.17121,1.184544,-4.461816
1,-13.14781,1.184544,-4.435057
1,-13.1244,1.184544,-4.408298
1,-13.101,1.184544,-4.381538
1,-13.0776,1.184544,-4.354779
1,-13.05419,1.184544,-4.32802
1,-13.02466,1.184544,-4.300984
1,-12.99513,1.184544,-4.273948
1,-12.9656,1.184544,-4.246911
1,-12.93607,1.184544,-4.219874
1,-12.90653,1.184544,-4.192838
1,-12.89733,1.184544,-4.179619
1,-12.88811,1.184544,-4.1664
1,-12.87891,1.184544,-4.153181
1,-12.8697,1.184544,-4.139962
1,-12.86049,1.184544,-4.126743
1,-12.80221,1.184544,-4.10868
1,-12.74393,1.184544,-4.090616
1,-12.68565,1.184544,-4.072553
1,-12.62737,1.184544,-4.054488
1,-12.56909,1.184544,-4.036426
1,-12.52744,1.184544,-4.000564
1,-12.48579,1.184544,-3.964702
1,-12.44415,1.184544,-3.92884
1,-12.4025,1.184544,-3.892978
1,-12.36085,1.184544,-3.857116
1,-12.35914,1.184544,-3.85154
1,-12.35744,1.184544,-3.845963
1,-12.35573,1.184544,-3.840385
1,-12.35402,1.184544,-3.834808
1,-12.35232,1.184544,-3.829231
1,-12.3679,1.184544,-3.800196
1,-12.38349,1.184544,-3.77116
1,-12.39907,1.184544,-3.742125
1,-12.41466,1.184544,-3.713089
1,-12.43024,1.184544,-3.684053
1,-12.43401,1.184544,-3.667906
1,-12.43777,1.184544,-3.651758
1,-12.44154,1.184544,-3.635611
1,-12.4453,1.184544,-3.619463
1,-12.44907,1.184544,-3.603315
1,-12.43585,1.184544,-3.561978
1,-12.42262,1.184544,-3.52064
1,-12.4094,1.184544,-3.479304
1,-12.39618,1.184544,-3.437966
1,-12.38296,1.184544,-3.39663
1,-12.37255,1.184544,-3.410434
1,-12.36213,1.184544,-3.424237
1,-12.35171,1.184544,-3.438041
1,-12.3413,1.184544,-3.451844
1,-12.33088,1.184544,-3.465648
1,-12.27088,1.184544,-3.44404
1,-12.21088,1.184544,-3.422435
1,-12.15088,1.184544,-3.400828
1,-12.09088,1.184544,-3.379222
1,-12.03088,1.184544,-3.357615
1,-11.99676,1.184544,-3.3129
1,-11.96264,1.184544,-3.268183
1,-11.92853,1.184544,-3.223468
1,-11.89441,1.184544,-3.178752
1,-11.8603,1.184544,-3.134036
1,-11.81338,1.184544,-3.119321
1,-11.76646,1.184544,-3.104606
1,-11.71954,1.184544,-3.08989
1,-11.67262,1.184544,-3.075175
1,-11.6257,1.184544,-3.06046
1,-11.59293,1.184544,-3.07343
1,-11.56015,1.184544,-3.0864
1,-11.52737,1.184544,-3.09937
1,-11.49459,1.184544,-3.11234
1,-11.46182,1.184544,-3.12531
1,-11.44428,1.184544,-3.100961
1,-11.42674,1.184544,-3.076611
1,-11.40921,1.184544,-3.052259
1,-11.39167,1.184544,-3.027908
1,-11.37414,1.184544,-3.003557
1,-11.38251,1.184544,-2.996052
1,-11.39089,1.184544,-2.988546
1,-11.39927,1.184544,-2.981041
1,-11.40764,1.184544,-2.973536
1,-11.41602,1.184544,-2.96603
1,-11.41312,1.184544,-2.954383
1,-11.41022,1.184544,-2.942735
1,-11.40731,1.184544,-2.931086
1,-11.40441,1.184544,-2.919437
1,-11.40151,1.184544,-2.90779
1,-11.38454,1.184544,-2.899376
1,-11.36757,1.184544,-2.890964
1,-11.35061,1.184544,-2.88255
1,-11.33364,1.184544,-2.874137
1,-11.31668,1.184544,-2.865724
1,-11.32066,1.184544,-2.84817
1,-11.32465,1.184544,-2.830617
1,-11.32864,1.184544,-2.813064
1,-11.33263,1.184544,-2.79551
1,-11.33662,1.184544,-2.777957
1,-11.32859,1.184544,-2.717957
1,-11.32057,1.184544,-2.657955
1,-11.31255,1.184544,-2.597954
1,-11.30453,1.185012,-2.538937
1,-11.2965,1.20876,-2.510739
1,-11.32564,1.217836,-2.511622
1,-11.35477,1.223946,-2.508448
1,-11.38391,1.228408,-2.505228
1,-11.41304,1.231524,-2.502785
1,-11.44218,1.233497,-2.501203
1,-11.42602,1.233207,-2.501825
1,-11.40987,1.231527,-2.503317
1,-11.39371,1.228586,-2.505763
1,-11.37755,1.22434,-2.5092
1,-11.3614,1.218681,-2.51365
1,-11.35988,1.213919,-2.516591
1,-11.35837,1.208105,-2.520782
1,-11.35686,1.200687,-2.526099
1,-11.35534,1.19137,-2.53252
1,-11.35383,1.186507,-2.535469
1,-11.34452,1.184936,-2.538705
1,-11.33522,1.184622,-2.538773
1,-11.32591,1.184559,-2.538851
1,-11.3166,1.184547,-2.538925
1,-11.3073,1.184545,-2.538991
1,-11.27764,1.201007,-2.519878
1,-11.24798,1.221359,-2.50322
1,-11.21832,1.242932,-2.485136
1,-11.18866,1.264945,-2.464716
1,-11.159,1.286972,-2.441653
1,-11.15637,1.305416,-2.42153
1,-11.15374,1.322682,-2.398965
1,-11.15111,1.339081,-2.374411
1,-11.14848,1.354472,-2.347992
1,-11.14585,1.368619,-2.319803
1,-11.13342,1.379417,-2.296268
1,-11.12098,1.388643,-2.271569
1,-11.10855,1.396569,-2.245974
1,-11.09612,1.403171,-2.219634
1,-11.08368,1.408374,-2.192703
1,-11.11088,1.412273,-2.163182
1,-11.13807,1.414494,-2.133372
1,-11.16526,1.415122,-2.103495
1,-11.19246,1.415247,-2.073618
1,-11.21965,1.415272,-2.043741
1,-11.2295,1.415278,-2.012176
1,-11.23935,1.415278,-1.980611
1,-11.2492,1.415279,-1.949046
1,-11.25905,1.415279,-1.917482
1,-11.26891,1.415279,-1.885917
1,-11.24132,1.415279,-1.879984
1,-11.21374,1.415279,-1.874051
1,-11.18616,1.415279,-1.868119
1,-11.15858,1.415279,-1.862186
1,-11.13099,1.415279,-1.856253
1,-11.09409,1.415279,-1.796253
1,-11.05718,1.415279,-1.736252
1,-11.02028,1.415279,-1.676252
1,-10.98337,1.415279,-1.616252
1,-10.94646,1.415279,-1.556251
1,-10.9503,1.415279,-1.562197
1,-10.95413,1.415279,-1.568143
1,-10.95797,1.415279,-1.574089
1,-10.96181,1.415279,-1.580035
1,-10.96564,1.415279,-1.585981
1,-10.94067,1.415279,-1.53984
1,-10.9157,1.415279,-1.493698
1,-10.89072,1.415279,-1.447557
1,-10.86575,1.415279,-1.401416
1,-10.84078,1.415279,-1.355275
1,-10.84438,1.415279,-1.333543
1,-10.84799,1.415279,-1.311811
1,-10.85159,1.415279,-1.290079
1,-10.8552,1.415279,-1.268348
1,-10.8588,1.415279,-1.246616
1,-10.83411,1.415279,-1.197134
1,-10.80942,1.415279,-1.147652
1,-10.78473,1.415279,-1.098169
1,-10.76004,1.415279,-1.048687
1,-10.73534,1.415279,-0.9992052
1,-10.7137,1.415279,-0.9891065
1,-10.69205,1.415279,-0.9790078
1,-10.6704,1.415279,-0.9689091
1,-10.64875,1.415279,-0.9588104
1,-10.62711,1.415279,-0.9487117
1,-10.5978,1.415279,-0.9325287
1,-10.5685,1.415279,-0.9163457
1,-10.53919,1.415279,-0.9001628
1,-10.50989,1.415279,-0.8839797
1,-10.48058,1.415279,-0.8677967
1,-10.48429,1.415279,-0.8172942
1,-10.48799,1.415279,-0.7667916
1,-10.49169,1.415279,-0.716289
1,-10.49539,1.415279,-0.6657863
1,-10.49909,1.415279,-0.6152837
1,-10.48687,1.415279,-0.5852185
1,-10.47464,1.415279,-0.5551533
1,-10.46242,1.415279,-0.5250881
1,-10.45019,1.415279,-0.495023
1,-10.43796,1.415279,-0.4649578
1,-10.41087,1.415279,-0.4049575
1,-10.38378,1.415279,-0.3449572
1,-10.35668,1.415279,-0.2849569
1,-10.32959,1.415279,-0.2249565
1,-10.3025,1.415279,-0.164956
1,-10.26167,1.415279,-0.1265897
1,-10.22084,1.415279,-0.0882234
1,-10.18001,1.415279,-0.04985708
1,-10.13919,1.415279,-0.01149094
1,-10.09836,1.415279,0.02687526
1,-10.087,1.415279,0.07171762
1,-10.07563,1.415279,0.11656
1,-10.06427,1.415279,0.1614023
1,-10.05291,1.415279,0.2062447
1,-10.04155,1.415279,0.2510871
1,-10.03404,1.415279,0.2697018
1,-10.02653,1.415279,0.2883166
1,-10.01903,1.415279,0.3069314
1,-10.01152,1.415279,0.3255461
1,-10.00401,1.415279,0.3441609
1,-9.968351,1.415279,0.3547201
1,-9.932689,1.415279,0.3652793
1,-9.897026,1.415279,0.3758385
1,-9.861363,1.415279,0.3863977
1,-9.825701,1.415279,0.3969569
1,-9.803539,1.415279,0.4275119
1,-9.781378,1.415279,0.458067
1,-9.759216,1.415279,0.4886221
1,-9.737055,1.415279,0.5191771
1,-9.714893,1.415279,0.5497322
1,-9.734276,1.415279,0.5971515
1,-9.753658,1.415279,0.6445707
1,-9.773041,1.415279,0.69199
1,-9.792423,1.415279,0.7394092
1,-9.811806,1.415279,0.7868285
1,-9.777865,1.415279,0.8250679
1,-9.743925,1.415279,0.8633073
1,-9.709985,1.415279,0.9015467
1,-9.676044,1.415279,0.9397861
1,-9.642104,1.415279,0.9780256
1,-9.582104,1.415279,0.9934381
1,-9.522103,1.415279,1.008851
1,-9.462103,1.415279,1.024263
1,-9.402102,1.415279,1.039676
1,-9.342102,1.415279,1.055088
1,-9.337223,1.415279,1.087097
1,-9.332344,1.415279,1.119106
1,-9.327465,1.415279,1.151115
1,-9.322586,1.415279,1.183124
1,-9.317707,1.415279,1.215133
1,-9.297175,1.415279,1.24677
1,-9.276644,1.415279,1.278408
1,-9.256112,1.415279,1.310046
1,-9.23558,1.415279,1.341683
1,-9.215049,1.415279,1.373321
1,-9.200089,1.415279,1.406249
1,-9.18513,1.415279,1.439176
1,-9.170171,1.415279,1.472104
1,-9.155211,1.415279,1.505032
1,-9.140252,1.415279,1.537959
1,-9.132497,1.415279,1.560115
1,-9.124742,1.415279,1.58227
1,-9.116986,1.415279,1.604425
1,-9.109231,1.415279,1.626581
1,-9.101476,1.415279,1.648736
1,-9.114797,1.415279,1.683223
1,-9.128118,1.415279,1.71771
1,-9.141438,1.415279,1.752197
1,-9.154759,1.415279,1.786683
1,-9.16808,1.415279,1.82117
1,-9.158444,1.415279,1.829514
1,-9.148808,1.415279,1.837858
1,-9.139173,1.415279,1.846202
1,-9.129537,1.415279,1.854546
1,-9.119901,1.415279,1.86289
1,-9.124687,1.415279,1.864546
1,-9.129474,1.415279,1.866201
1,-9.13426,1.415279,1.867856
1,-9.139047,1.415279,1.869512
1,-9.143833,1.415279,1.871167
1,-9.148799,1.415279,1.914594
1,-9.153765,1.415279,1.958022
1,-9.158731,1.415279,2.001449
1,-9.163696,1.415279,2.044876
1,-9.168662,1.415279,2.088303
1,-9.192147,1.415279,2.142922
1,-9.215632,1.415279,2.19754
1,-9.239118,1.415279,2.252158
1,-9.262603,1.415279,2.306777
1,-9.286088,1.415279,2.361395
1,-9.277536,1.415279,2.393395
1,-9.268985,1.415279,2.425395
1,-9.260433,1.415279,2.457395
1,-9.251882,1.415279,2.489395
1,-9.24333,1.415279,2.521395
1,-9.244649,1.415279,2.544834
1,-9.245968,1.415279,2.568272
1,-9.247287,1.415279,2.591711
1,-9.248606,1.415279,2.615149
1,-9.249925,1.415279,2.638588
1,-9.258285,1.415279,2.64296
1,-9.266644,1.415279,2.647332
1,-9.275004,1.415279,2.651704
1,-9.283364,1.415279,2.656076
1,-9.291724,1.415279,2.660448
1,-9.277262,1.415279,2.72031
1,-9.262799,1.415279,2.780172
1,-9.248337,1.415279,2.840033
1,-9.233874,1.415279,2.899895
1,-9.219412,1.415279,2.959757
1,-9.208223,1.415279,3.013459
1,-9.197035,1.415279,3.067161
1,-9.185846,1.415279,3.120864
1,-9.174658,1.415279,3.174566
1,-9.163469,1.415279,3.228268
1,-9.160842,1.415279,3.266589
1,-9.158215,1.415279,3.30491
1,-9.155587,1.415279,3.343231
1,-9.15296,1.415279,3.381552
1,-9.150332,1.415279,3.419873
1,-9.130539,1.415279,3.473304
1,-9.110745,1.415279,3.526735
1,-9.090952,1.415279,3.580165
1,-9.071158,1.415279,3.633596
1,-9.051365,1.415279,3.687026
1,-9.037295,1.415279,3.715983
1,-9.023226,1.415279,3.744941
1,-9.009156,1.415279,3.773898
1,-8.995087,1.415279,3.802855
1,-8.981017,1.415279,3.831812
1,-8.949103,1.415279,3.876107
1,-8.91719,1.415279,3.920403
1,-8.885276,1.415279,3.964699
1,-8.853362,1.415279,4.008994
1,-8.821448,1.41477,4.053265
1,-8.829716,1.413691,4.071125
1,-8.837983,1.411996,4.088871
1,-8.846251,1.409684,4.106461
1,-8.854518,1.40677,4.123849
1,-8.862785,1.403274,4.140998
1,-8.845926,1.395855,4.185125
1,-8.829067,1.384512,4.229251
1,-8.812208,1.369245,4.273378
1,-8.795349,1.350053,4.317504
1,-8.77849,1.326938,4.361631
1,-8.792582,1.315325,4.41825
1,-8.804364,1.317413,4.475076
1,-8.815163,1.321758,4.531925
1,-8.825904,1.326377,4.588798
1,-8.836761,1.330865,4.645693
1,-8.853414,1.336731,4.654928
1,-8.870337,1.342453,4.6642
1,-8.887608,1.347694,4.673512
1,-8.905208,1.352362,4.682865
1,-8.9231,1.356417,4.692261
1,-8.914464,1.355837,4.752038
1,-8.90601,1.354211,4.811795
1,-8.897594,1.352255,4.871534
1,-8.889194,1.350111,4.931252
1,-8.880809,1.347808,4.990952
1,-8.885953,1.348468,5.003137
1,-8.890942,1.349681,5.015334
1,-8.895911,1.350965,5.027542
1,-8.900887,1.352221,5.039762
1,-8.905873,1.353431,5.051993
1,-8.901585,1.352873,5.056787
1,-8.89739,1.351933,5.061572
1,-8.893226,1.35089,5.066346
1,-8.889077,1.349797,5.071112
1,-8.884943,1.348668,5.075868
1,-8.923877,1.355777,5.130585
1,-8.963418,1.362129,5.185397
1,-9.003501,1.365767,5.240308
1,-9.043637,1.366714,5.29529
1,-9.083705,1.366903,5.35032
1,-9.083045,1.366941,5.366321
1,-9.082365,1.366948,5.38232
1,-9.081665,1.36695,5.398318
1,-9.080946,1.36695,5.414316
1,-9.080207,1.36695,5.430313
1,-9.090819,1.36695,5.458776
1,-9.101398,1.36695,5.487251
1,-9.111941,1.36695,5.51574
1,-9.12245,1.36695,5.544242
1,-9.132923,1.36695,5.572757
1,-9.108834,1.36695,5.582512
1,-9.084733,1.36695,5.592239
1,-9.06062,1.36695,5.601936
1,-9.036495,1.36695,5.611604
1,-9.012359,1.366903,5.621233
1,-9.03621,1.366941,5.650428
1,-9.060026,1.366948,5.679652
1,-9.083807,1.36695,5.708905
1,-9.107553,1.36695,5.738186
1,-9.131263,1.36695,5.767496
1,-9.126866,1.36695,5.768548
1,-9.122469,1.36695,5.769594
1,-9.118071,1.36695,5.770634
1,-9.11367,1.36695,5.77167
1,-9.109269,1.36695,5.7727
1,-9.146524,1.36695,5.787877
1,-9.183763,1.36695,5.803099
1,-9.220983,1.36695,5.818365
1,-9.258183,1.36695,5.833675
1,-9.295366,1.36695,5.84903
1,-9.281602,1.36695,5.880766
1,-9.267799,1.36695,5.912487
1,-9.25396,1.36695,5.94419
1,-9.240082,1.36695,5.975877
1,-9.226166,1.36695,6.007548
1,-9.21903,1.36695,6.011049
1,-9.211891,1.36695,6.014541
1,-9.204748,1.36695,6.018025
1,-9.1976,1.36695,6.0215
1,-9.190449,1.36695,6.024967
1,-9.193094,1.36695,6.039738
1,-9.195723,1.36695,6.054511
1,-9.198334,1.36695,6.069288
1,-9.200927,1.36695,6.084067
1,-9.203503,1.36695,6.09885
1,-9.208992,1.36695,6.139153
1,-9.214434,1.36695,6.179463
1,-9.219829,1.36695,6.219779
1,-9.225176,1.36695,6.2601
1,-9.230476,1.36695,6.300428
1,-9.229126,1.36695,6.331173
1,-9.227739,1.36695,6.361916
1,-9.226317,1.36695,6.392658
1,-9.224859,1.36695,6.423398
1,-9.223365,1.36695,6.454136
1,-9.199872,1.36695,6.473734
1,-9.176357,1.36695,6.493304
1,-9.15282,1.36695,6.512847
1,-9.129259,1.36695,6.532363
1,-9.105676,1.36695,6.551852
1,-9.102097,1.36695,6.571932
1,-9.098495,1.36695,6.592008
1,-9.09487,1.36695,6.612079
1,-9.091221,1.36695,6.632146
1,-9.087549,1.36695,6.652209
1,-9.108296,1.36695,6.68595
1,-9.129005,1.36695,6.719715
1,-9.149675,1.36695,6.753504
1,-9.170306,1.36695,6.787316
1,-9.190899,1.36695,6.821153
1,-9.195077,1.36695,6.820403
1,-9.199256,1.36695,6.819658
1,-9.203435,1.36695,6.818918
1,-9.207616,1.36695,6.818182
1,-9.211797,1.36695,6.817452
1,-9.207608,1.36695,6.83687
1,-9.203398,1.36695,6.856283
1,-9.199164,1.36695,6.87569
1,-9.194909,1.36695,6.895093
1,-9.190632,1.36695,6.914492
1,-9.189335,1.36695,6.940444
1,-9.188009,1.36695,6.966394
1,-9.186653,1.36695,6.992343
1,-9.185268,1.36695,7.018291
1,-9.183854,1.36695,7.044237
1,-9.191306,1.36695,7.069003
1,-9.198731,1.36695,7.093777
1,-9.206128,1.36695,7.11856
1,-9.213496,1.36695,7.143351
1,-9.220837,1.36695,7.16815
1,-9.248755,1.36695,7.189999
1,-9.276649,1.36695,7.211878
1,-9.304518,1.36695,7.233789
1,-9.332361,1.36695,7.255731
1,-9.360181,1.36695,7.277704
1,-9.352798,1.36695,7.318462
1,-9.345368,1.36695,7.359211
1,-9.337893,1.36695,7.399952
1,-9.330374,1.36695,7.440685
1,-9.322808,1.36695,7.48141
1,-9.311572,1.36695,7.468628
1,-9.30035,1.36695,7.455835
1,-9.289143,1.36695,7.443029
1,-9.277948,1.36695,7.43021
1,-9.266769,1.36695,7.417379
1,-9.248863,1.36695,7.438345
1,-9.230934,1.36695,7.459292
1,-9.212982,1.36695,7.480218
1,-9.195006,1.36695,7.501125
1,-9.177008,1.36695,7.522012
1,-9.149079,1.36695,7.540384
1,-9.121132,1.36695,7.558724
1,-9.093163,1.36695,7.577034
1,-9.065175,1.36695,7.595314
1,-9.037167,1.36695,7.613562
1,-9.02271,1.36695,7.645011
1,-9.00822,1.366839,7.676432
1,-8.993716,1.366375,7.707821
1,-8.979224,1.365504,7.73918
1,-8.964769,1.364216,7.770507
1,-8.970294,1.364421,7.804827
1,-8.975763,1.364875,7.839159
1,-8.981199,1.365328,7.873502
1,-8.986607,1.365732,7.907857
1,-8.991986,1.366078,7.942224
1,-8.970974,1.364851,7.952666
1,-8.950144,1.362616,7.963063
1,-8.929556,1.359505,7.973419
1,-8.909276,1.35557,7.983734
1,-8.889367,1.350849,7.994009
1,-8.863721,1.343798,7.968865
1,-8.83852,1.335204,7.943649
1,-8.813649,1.325167,7.918357
1,-8.788969,1.31361,7.89299
1,-8.764345,1.300376,7.867551
1,-8.75277,1.29203,7.8891
1,-8.740989,1.284208,7.910616
1,-8.728949,1.27595,7.932089
1,-8.716578,1.266963,7.953523
1,-8.703806,1.257068,7.974921
1,-8.694728,1.248874,7.969787
1,-8.685012,1.240306,7.964624
1,-8.674675,1.230823,7.959434
1,-8.66369,1.220171,7.954221
1,-8.652027,1.20813,7.948989
1,-8.634111,1.192164,7.92898
1,-8.618347,1.186067,7.909466
1,-8.602605,1.184848,7.889951
1,-8.586867,1.184605,7.870433
1,-8.571134,1.184556,7.850912
1,-8.566846,1.184546,7.893159
1,-8.562549,1.184543,7.935405
1,-8.558242,1.184543,7.97765
1,-8.553926,1.184543,8.019894
1,-8.549603,1.184543,8.062138
1,-8.548771,1.184543,8.082333
1,-8.547935,1.184543,8.102528
1,-8.547094,1.184543,8.122723
1,-8.54625,1.184544,8.142918
1,-8.545402,1.184543,8.163112
1,-8.552296,1.184543,8.177695
1,-8.559187,1.184543,8.19228
1,-8.566075,1.184543,8.206866
1,-8.572961,1.184544,8.221453
1,-8.579844,1.184543,8.236042
1,-8.521405,1.184544,8.246159
1,-8.462965,1.184543,8.256264
1,-8.404523,1.184544,8.266356
1,-8.34608,1.184543,8.276436
1,-8.287635,1.184543,8.286505
1,-8.2742,1.184543,8.283675
1,-8.260767,1.184543,8.280844
1,-8.247334,1.184543,8.278009
1,-8.233901,1.184543,8.275173
1,-8.220469,1.184543,8.272334
1,-8.219133,1.184543,8.280522
1,-8.217797,1.184543,8.28871
1,-8.21646,1.184544,8.296896
1,-8.215121,1.184543,8.305082
1,-8.21378,1.184543,8.313268
1,-8.184838,1.184543,8.338655
1,-8.15589,1.184543,8.364036
1,-8.126938,1.184543,8.389411
1,-8.09798,1.184543,8.414781
1,-8.069016,1.184543,8.440145
1,-8.058545,1.184543,8.458265
1,-8.04807,1.184543,8.476382
1,-8.03759,1.184543,8.494498
1,-8.027107,1.184543,8.512612
1,-8.016622,1.184543,8.530725
1,-8.024211,1.184544,8.567841
1,-8.031793,1.184543,8.604959
1,-8.039369,1.184544,8.642079
1,-8.046936,1.184544,8.679201
1,-8.054498,1.184543,8.716324
1,-8.035275,1.184544,8.719885
1,-8.016053,1.184543,8.723442
1,-7.99683,1.184544,8.726995
1,-7.977607,1.184543,8.730545
1,-7.958383,1.184544,8.734091
1,-7.952706,1.184543,8.77974
1,-7.94702,1.184543,8.825389
1,-7.941326,1.184543,8.871037
1,-7.935622,1.184543,8.916682
1,-7.929909,1.184543,8.962327
1,-7.940779,1.184544,8.988284
1,-7.951644,1.184543,9.014244
1,-7.962504,1.184543,9.040205
1,-7.973359,1.184543,9.066169
1,-7.984209,1.184543,9.092134
1,-7.987627,1.184543,9.079039
1,-7.991046,1.184543,9.065944
1,-7.994469,1.184543,9.05285
1,-7.997894,1.184544,9.039757
1,-8.001321,1.184543,9.026665
1,-8.004627,1.184543,9.049937
1,-8.00793,1.184543,9.073211
1,-8.011227,1.184543,9.096484
1,-8.014521,1.184543,9.119758
1,-8.017809,1.184543,9.143032
1,-7.980937,1.184543,9.12924
1,-7.944068,1.184543,9.115439
1,-7.907202,1.184543,9.101632
1,-7.870337,1.184543,9.087817
1,-7.833476,1.184543,9.073996
1,-7.816536,1.184543,9.120633
1,-7.799589,1.184543,9.167268
1,-7.782632,1.184543,9.213899
1,-7.765667,1.184543,9.260527
1,-7.748693,1.184543,9.307153
1,-7.702403,1.184543,9.293381
1,-7.656114,1.184543,9.2796
1,-7.609828,1.184543,9.265811
1,-7.563546,1.184543,9.252012
1,-7.517266,1.184543,9.238207
1,-7.500732,1.184543,9.240747
1,-7.484198,1.184543,9.243286
1,-7.467664,1.184543,9.245821
1,-7.451128,1.184543,9.248353
1,-7.434591,1.184543,9.250882
1,-7.421416,1.184543,9.276206
1,-7.408237,1.184543,9.301528
1,-7.395052,1.184543,9.326847
1,-7.381863,1.184543,9.352164
1,-7.36867,1.184543,9.377479
1,-7.353013,1.184543,9.38244
1,-7.337355,1.184543,9.387399
1,-7.321696,1.184543,9.392355
1,-7.306036,1.184543,9.397307
1,-7.290376,1.184544,9.402258
1,-7.282443,1.184543,9.43438
1,-7.274503,1.184543,9.466498
1,-7.266558,1.184543,9.498616
1,-7.258607,1.184543,9.530733
1,-7.25065,1.184543,9.562848
1,-7.216553,1.184543,9.550199
1,-7.182458,1.184544,9.537542
1,-7.148365,1.184543,9.524879
1,-7.114275,1.184543,9.512211
1,-7.080187,1.184543,9.499536
1,-7.0434,1.184543,9.548507
1,-7.006604,1.184543,9.597471
1,-6.969799,1.184543,9.64643
1,-6.932985,1.184543,9.695382
1,-6.896163,1.184543,9.744327
1,-6.883838,1.184544,9.748257
1,-6.871513,1.184543,9.752186
1,-6.859187,1.184544,9.756112
1,-6.84686,1.184543,9.760036
1,-6.834533,1.184544,9.763958
1,-6.798928,1.184543,9.781631
1,-6.763319,1.184543,9.799296
1,-6.727708,1.184543,9.816957
1,-6.692093,1.184543,9.83461
1,-6.656476,1.184543,9.852257
1,-6.61803,1.184543,9.867617
1,-6.579583,1.184543,9.88297
1,-6.541131,1.184543,9.898316
1,-6.502678,1.184543,9.913655
1,-6.464222,1.184543,9.928988
1,-6.449407,1.184543,9.952481
1,-6.434588,1.184543,9.975973
1,-6.419764,1.184543,9.999462
1,-6.404936,1.184543,10.02295
1,-6.390104,1.184543,10.04643
1,-6.397413,1.184543,10.03313
1,-6.404725,1.184543,10.01983
1,-6.412038,1.184543,10.00654
1,-6.419354,1.184543,9.993241
1,-6.426673,1.184543,9.979947
1,-6.395583,1.184543,9.968481
1,-6.364496,1.184543,9.957009
1,-6.33341,1.184543,9.945533
1,-6.302326,1.184544,9.934052
1,-6.271245,1.184543,9.922565
1,-6.261648,1.184543,9.913716
1,-6.252054,1.184543,9.904865
1,-6.242461,1.184543,9.896012
1,-6.23287,1.184543,9.887157
1,-6.223281,1.184543,9.878302
1,-6.207672,1.184543,9.900138
1,-6.19206,1.184543,9.921971
1,-6.176443,1.184543,9.943802
1,-6.160822,1.184543,9.96563
1,-6.145198,1.184543,9.987455
1,-6.129985,1.184543,9.999937
1,-6.11477,1.184543,10.01242
1,-6.099553,1.184543,10.02489
1,-6.084333,1.184543,10.03737
1,-6.069111,1.184543,10.04984
1,-6.035612,1.184543,10.05294
1,-6.00211,1.184543,10.05604
1,-5.968608,1.184543,10.05913
1,-5.935105,1.184543,10.06221
1,-5.901602,1.184543,10.06529
1,-5.888969,1.184543,10.06621
1,-5.876336,1.184543,10.06712
1,-5.863704,1.184543,10.06804
1,-5.85107,1.184543,10.06895
1,-5.838437,1.184543,10.06986
1,-5.830568,1.184543,10.06285
1,-5.822701,1.184543,10.05584
1,-5.814835,1.184543,10.04883
1,-5.80697,1.184543,10.04182
1,-5.799106,1.184543,10.03481
1,-5.796615,1.184543,10.05567
1,-5.79412,1.184543,10.07653
1,-5.791622,1.184543,10.09738
1,-5.78912,1.184543,10.11824
1,-5.786616,1.184543,10.1391
1,-5.771207,1.184543,10.17304
1,-5.755794,1.184543,10.20698
1,-5.740375,1.184543,10.24092
1,-5.72495,1.184543,10.27485
1,-5.709519,1.184543,10.30878
1,-5.707575,1.184543,10.30002
1,-5.705631,1.184543,10.29126
1,-5.70369,1.184543,10.2825
1,-5.70175,1.184543,10.27374
1,-5.699811,1.184543,10.26498
1,-5.671525,1.184543,10.26182
1,-5.64324,1.184543,10.25867
1,-5.614956,1.184543,10.2555
1,-5.586673,1.184543,10.25233
1,-5.55839,1.184543,10.24916
1,-5.54566,1.184543,10.24159
1,-5.532931,1.184543,10.23403
1,-5.520205,1.184543,10.22646
1,-5.507479,1.184543,10.21889
1,-5.494755,1.184543,10.21132
1,-5.458652,1.184543,10.20585
1,-5.422549,1.184543,10.20038
1,-5.386447,1.184543,10.1949
1,-5.350348,1.184543,10.18941
1,-5.314249,1.184543,10.18393
1,-5.318295,1.184543,10.21229
1,-5.322335,1.184543,10.24066
1,-5.326371,1.184543,10.26903
1,-5.330402,1.184543,10.2974
1,-5.33443,1.184543,10.32577
1,-5.3304,1.184543,10.31808
1,-5.326372,1.184543,10.31039
1,-5.322345,1.184543,10.30271
1,-5.318319,1.184543,10.29502
1,-5.314294,1.184543,10.28733
1,-5.298279,1.184543,10.31049
1,-5.28226,1.184543,10.33365
1,-5.266238,1.184543,10.3568
1,-5.250212,1.184543,10.37995
1,-5.234182,1.184543,10.4031
1,-5.212235,1.184543,10.4085
1,-5.190289,1.184543,10.4139
1,-5.168341,1.184543,10.41929
1,-5.146392,1.184543,10.42468
1,-5.124442,1.184543,10.43006
1,-5.114391,1.184543,10.4488
1,-5.104337,1.184543,10.46754
